27243;Continental Express;\N;CO;NULL;JETLINK;United States;Y
27244;Continental Micronesia;\N;CS;CMI;AIR MIKE;United States;Y
27245;Continental Oil;\N;NULL;CON;CONOCO;United States;N
27246;Conviasa;\N;V0;VCV;CONVIASA;Venezuela;Y
27247;Cook Inlet Aviation;\N;NULL;CKA;COOK-AIR;United States;N
27248;Cooper Aerial Surveys;\N;NULL;SVY;SURVEYOR;United Kingdom;N
27249;Copa Airlines;\N;CM;CMP;COPA;Panama;Y
27250;Copenhagen Airtaxi;\N;NULL;CAT;AIRCAT;Denmark;N
27251;Copper State Air Service;\N;NULL;COP;COPPER STATE;United States;N
27252;Copterline;\N;NULL;AAQ;COPTERLINE;Finland;Y
27253;Coptrade Air Transport;\N;NULL;CCW;COPTRADE AIR;Sudan;N
27254;Corendon Airlines;\N;NULL;CAI;CORENDON;Turkey;Y
27255;Coronado Aerolineas;\N;NULL;CRA;CORAL;Colombia;N
27256;Corpac Canada;\N;NULL;CPB;PENTA;Canada;N
27257;Corporacion Aereo Cencor;\N;NULL;CNC;CENCOR;Mexico;N
27258;Corporacion Aeroangeles;\N;NULL;CPG;CORPORANG;Mexico;N
27259;Corporacion Paraguaya De Aeronautica;\N;NULL;CGY;NULL;Paraguay;N
27260;Corporate Air;\N;NULL;CPT;AIR SPUR;United States;N
27261;Corporate Air;\N;NULL;CPR;CORPAIR;United States;N
27262;Corporate Aircraft Company;\N;NULL;CPO;MOKAN;United States;N
27263;Corporate Airlink;\N;NULL;COO;CORPORATE;Canada;N
27264;Corporate Aviation Services;\N;NULL;CKE;CHECKMATE;United States;N
27265;Corporate Flight International;\N;NULL;VHT;VEGAS HEAT;United States;N
27266;Corporate Flight Management;\N;NULL;VTE;VOLUNTEER;United States;N
27267;Corporate Jets;\N;NULL;CJI;SEA JET;United States;N
27268;Corsairfly;\N;SS;CRL;CORSAIR;France;Y
27269;Corse-Mediterranee;\N;XK;CCM;CORSICA;France;Y
27270;Cosmic Air;\N;F5;COZ;COSMIC AIR;Nepal;N
27271;Cougar Helicopters;\N;NULL;CHI;COUGAR;Canada;N
27272;Coulson Flying Service;\N;NULL;MGB;MOCKINGBIRD;United Kingdom;N
27273;Country Connection Airlines;\N;NULL;NSW;NULL;Australia;N
27274;Country International Airlines;\N;NULL;CIK;COUNTRY AIR;Kyrgyzstan;N
27275;Courier Services;\N;NULL;CSD;DELIVERY;United States;N
27276;Court Helicopters;\N;NULL;CUT;COURT AIR;South Africa;N
27277;Coval Air;\N;NULL;CVL;COVAL;Canada;N
27278;Cowi;\N;NULL;COW;COWI;Netherlands;N
27279;Coyne Aviation;\N;NULL;COY;COYNE AIR;United Kingdom;N
27280;Cranfield University;\N;NULL;CFD;AERONAUT;United Kingdom;N
27281;Cree Airways;\N;NULL;CRE;CREE AIR;Canada;N
27282;Crelam;\N;NULL;ELM;CRELAM;Mexico;N
27283;Crest Aviation;\N;NULL;CAN;CREST;United Kingdom;Y
27284;Crimea Universal Avia;\N;NULL;KRM;TRANS UNIVERSAL;Ukraine;N
27285;Croatia Airlines;\N;OU;CTN;CROATIA;Croatia;Y
27286;Croatian Air Force;\N;NULL;HRZ;CROATIAN AIRFORCE;Croatia;N
27287;Cross Aviation;\N;NULL;CRX;CROSSAIR;United Kingdom;N
27288;Crossair Europe;\N;QE;ECC;Cigogne;Switzerland;N
27289;Crow Executive Air;\N;NULL;CWX;CROW EXPRESS;United States;N
27290;Crown Air Systems;\N;NULL;CKR;CROWN AIR;United States;N
27291;Crown Airways;\N;NULL;CRO;CROWN AIRWAYS;United States;Y
27292;Crownair;\N;NULL;CRW;REGAL;Canada;N
27293;Cruiser Linhas Aereas;\N;NULL;VCR;VOE CRUISER;Brazil;N
27294;Cryderman Air Service;\N;NULL;CTY;CENTURY;United States;N
27295;Crystal Shamrock;\N;NULL;CYT;CRYSTAL-AIR;United States;N
27296;Cubana de Aviaci??n;\N;CU;CUB;CUBANA;Cuba;Y
27297;Cumberland Airways (Nicholson Air Service);\N;NULL;CBL;CUMBERLAND;United States;N
27298;Custom Air Transport;\N;NULL;CTT;CATT;United States;N
27299;Cygnus Air;\N;NULL;RGN;CYGNUS AIR;Spain;N
27300;Cyprair Tours;\N;NULL;CYC;CYPRAIR;Cyprus;N
27301;Cypress Airlines;\N;NULL;CYS;SKYBIRD;Canada;N
27302;Cyprus Airways;\N;CY;CYP;CYPRUS;Cyprus;Y
27303;Cyprus Turkish Airlines;\N;YK;NULL;NULL;Turkey;Y
27304;Czech Air Force;\N;NULL;CEF;CZECH AIR FORCE;Czech Republic;N
27305;Czech Air Handling;\N;NULL;AHD;AIRHANDLING;Czech Republic;N
27306;Czech Airlines;CSA Czech Airlines;OK;CSA;CSA-LINES;Czech Republic;Y
27307;Czech Government Flying Service;\N;NULL;CIE;CZECHIA;Czech Republic;N
27308;D & D Aviation;\N;NULL;DDA;DUSTY;United States;N
27309;D&K Aviation;\N;NULL;DNK;DIRECT JET;United States;N
27310;DAP Helicopteros;\N;NULL;DHE;HELIDAP;Chile;N
27311;DFS UK Limited;\N;NULL;VLF;VOLANTE;United Kingdom;N
27312;DAS Air Cargo;\N;WD;DSR;DAIRAIR;Uganda;N
27313;DAS Airlines;\N;NULL;RKC;DAS CONGO;Democratic Republic of the Congo;N
27314;DAT Danish Air Transport;\N;DX;DTR;DANISH;Denmark;Y
27315;DAT Enterprise Limited;\N;NULL;ENT;DATENT;United Kingdom;N
27316;DERA Boscombe Down;\N;NULL;BDN;GAUNTLET;United Kingdom;N
27317;DESNA;\N;NULL;DSN;DESNA;Ukraine;N
27318;DETA Air;\N;NULL;DET;SAMAL;Kazakhstan;N
27319;DGO Jet;\N;NULL;DGO;DGO JET;Mexico;N
27320;DHL Aero Expreso;\N;NULL;DAE;YELLOW;Panama;N
27321;DHL Air;\N;NULL;DHK;WORLD EXPRESS;United Kingdom;N
27322;DHL Aviation;\N;NULL;DHV;WORLDSTAR;South Africa;N
27323;DHL International;\N;ES;DHX;DILMUN;Bahrain;N
27324;DHL de Guatemala;\N;L3;JOS;NULL;Guatemala;N
27325;DSWA;\N;NULL;RSK;REDSKIN;United States;N
27326;Daallo Airlines;\N;D3;DAO;DALO AIRLINES;Djibouti;Y
27327;Dagestan Airlines;\N;N2;DAG;DAGAL;Russia;N
27328;Dahla Airlines;\N;NULL;DHA;NULL;Democratic Republic of Congo;N
27329;Daimler Chrysler Aviation;\N;NULL;DCS;TWIN STAR;Germany;N
27330;Daimler-Chrysler;\N;NULL;DCX;DAIMLER;United States;N
27331;Daka;\N;NULL;DKA;NULL;Kazakhstan;N
27332;Dala Air Services;\N;NULL;DLR;DALA AIR;Nigeria;N
27333;Dalavia;\N;H8;KHB;DALAVIA;Russia;Y
27334;Dallas Express Airlines;\N;NULL;DXP;DALLAS EXPRESS;United States;N
27335;Damascene Airways;\N;NULL;DAS;AIRDAM;Syrian Arab Republic;N
27336;Danbury Airways;\N;NULL;DSA;DANBURY AIRWAYS;United States;N
27337;Dancopter;\N;NULL;DOP;DANCOPTER;Denmark;N
27338;Danish Air Force;\N;NULL;DAF;DANISH AIRFORCE;Denmark;N
27339;Danish Army;\N;NULL;DAR;DANISH ARMY;Denmark;N
27340;Danish Navy;\N;NULL;DNY;DANISH NAVY;Denmark;N
27341;Danu Oro Transportas;\N;NULL;DNU;DANU;Lithuania;N
27342;Darta;\N;NULL;DRT;DARTA;France;N
27343;Darwin Airline;\N;0D;DWT;DARWIN;Switzerland;Y
27344;Dasab Airlines;\N;NULL;DSQ;DASAB AIR;Uganda;N
27345;Dash Air Charter;\N;NULL;DSH;DASH CHARTER;United States;N
27346;Dash Aviation;\N;NULL;GOB;PILGRIM;United Kingdom;N
27347;Dasnair;\N;NULL;DGX;DASNA;Switzerland;N
27348;Dassault Aviation;\N;NULL;DAB;NULL;France;N
27349;Dassault Falcon Jet Corporation;\N;NULL;CVF;CLOVERLEAF;United States;N
27350;Dassault Falcon Service;\N;NULL;DSO;DASSAULT;France;N
27351;Data International;\N;NULL;DTN;DATA AIR;Sudan;N
27352;Date Transformation Corp;\N;NULL;XDT;NULL;United States;N
27353;Dauair;\N;D5;DAU;DAUAIR;Germany;N
27354;David Crawshaw Consultants Limited;\N;NULL;DCO;NULL;United Kingdom;N
27355;Dawn Air;\N;NULL;DWN;DAWN AIR;United States;N
27356;DayJet;\N;NULL;DJS;DAYJET;United States;N
27357;Daya Aviation;\N;NULL;DAY;DAYA;Sri Lanka;N
27358;De Havilland;\N;NULL;DHC;DEHAVILLAND;Canada;N
27359;Deadalos Flugtbetriebs;\N;NULL;IAY;IASON;Austria;N
27360;Decatur Aviation;\N;NULL;DAA;DECUR;United States;N
27361;Deccan Aviation;\N;NULL;DKN;DECCAN;India;N
27362;Deccan Aviation (Lanka);\N;NULL;DLK;DEKKANLANKA;Sri Lanka;N
27363;Deer Jet;\N;NULL;DER;DEER JET;China;N
27364;Deere and Company;\N;NULL;JDC;JOHN DEERE;United States;N
27365;Delaware Skyways;\N;NULL;DWR;DELAWARE;United States;N
27366;Delta Aerotaxi;\N;NULL;DEA;JET SERVICE;Italy;Y
27367;Delta Air Charter;\N;NULL;SNO;SNOWBALL;Canada;N
27368;Delta Air Elite;\N;NULL;ELJ;ELITE JET;United States;N
27369;Delta Air Lines;\N;DL;DAL;DELTA;United States;Y
27370;Delta Engineering Aviation;\N;NULL;KMB;KEMBLEJET;United Kingdom;N
27371;Delta Express International;\N;NULL;DLI;DELTA EXPRESS;Ukraine;N
27372;Delta State University;\N;NULL;DSU;DELTA STATE;United States;N
27373;Denim Air;\N;NULL;DNM;DENIM;Netherlands;Y
27374;Denver Express;\N;NULL;FEC;FALCON EXPRESS;United States;N
27375;Denver Jet;\N;NULL;DJT;DENVER JET;United States;N
27376;Departmento De Agricultura De La Generalitat De Cataluna;\N;NULL;FGC;FORESTALES;Spain;N
27377;Deraya Air Taxi;\N;NULL;DRY;DERAYA;Indonesia;N
27378;Des R Cargo Express;\N;NULL;DRX;NULL;Mauritania;N
27379;Desarrollo Milaz;\N;NULL;MIZ;MILAZ;Mexico;N
27380;Destiny Air Services;\N;NULL;DTY;DESTINY;Sierra Leone;N
27381;Deutsche Bahn;\N;2A;NULL;NULL;Germany;Y
27382;Deutsche Rettungsflugwacht;\N;1I;AMB;CIVIL AIR AMBULANCE;Germany;N
27383;Deutsches Zentrum fur Luft-und Raumfahrt EV;\N;NULL;LFO;LUFO;Germany;N
27384;Di Air;\N;NULL;DIS;DI AIR;Serbia;N
27385;Diamond Aviation;\N;NULL;SPK;SPARKLE;United States;N
27386;Didier Rousset Buy;\N;NULL;DRB;DIDIER;Chile;N
27387;Digital Equipment Corporation;\N;NULL;DGT;DIGITAL;United States;N
27388;Dinar;\N;D7;RDN;AERO DINAR;Argentina;N
27389;Diplomatic Freight Services;\N;NULL;DIP;DIPFREIGHT;United Kingdom;N
27390;Direccion General de Aviacion Civil y Telecomunicasciones;\N;NULL;ENA;ENA;Spain;N
27391;Direct Air;\N;NULL;DIA;BLUE SKY;United States;N
27392;Direct Air trading as Midway Connection;\N;NULL;XAP;MID-TOWN;United States;N
27393;Direct Flight;\N;NULL;DCT;NULL;United Kingdom;N
27394;Sky Express;\N;NULL;SXP;EXPRESS SKY;Poland;N
27395;Dirgantara Air Service;\N;AW;DIR;DIRGANTARA;Indonesia;N
27396;Discover Air;\N;NULL;DCV;DISCOVER;United States;N
27397;Discovery Airways;\N;DH;DVA;DISCOVERY AIRWAYS;United States;N
27398;Dispatch Services;\N;NULL;XDS;NULL;United States;N
27399;Dix Aviation;\N;NULL;DIX;DIX FLIGHT;Germany;N
27400;Dixie Airways;\N;NULL;DEE;TACAIR;United States;N
27401;Djibouti Airlines;\N;D8;DJB;DJIBOUTI AIR;Djibouti;Y
27402;Dniproavia;\N;NULL;UDN;DNIEPRO;Ukraine;Y
27403;Flying Dolphin Airlines;\N;NULL;FDN;FLYING DOLPHIN;United Arab Emirates;N
27404;Dolphin Express Airlines;\N;NULL;IXX;ISLAND EXPRESS;United States;N
27405;Dome Petroleum;\N;NULL;DPL;DOME;Canada;N
27406;Dominguez Toledo (Grupo Mayoral);\N;NULL;MYO;MAYORAL;Spain;N
27407;Dominicana de Aviaci;\N;DO;DOA;DOMINICANA;Dominican Republic;Y
27408;Domodedovo Airlines;\N;E3;DMO;DOMODEDOVO;Russia;Y
27409;Don Avia;\N;NULL;DVB;DONSEBAI;Kazakhstan;N
27410;Donair Flying Club;\N;NULL;DON;DONAIR;United Kingdom;N
27411;DonbassAero;\N;5D;UDC;DONBASS AERO;Ukraine;Y
27412;Dorado Air;\N;NULL;DAD;DORADO AIR;Dominican Republic;N
27413;Dornier;\N;NULL;DOR;DORNIER;Germany;N
27414;Dornier Aviation Nigeria;\N;NULL;DAV;DANA AIR;Nigeria;N
27415;Dos Mundos;\N;NULL;DOM;DOS MUNDOS;Dominican Republic;N
27416;Dragonair;\N;KA;HDA; Hong Kong Dragon Airlines;DRAGON;Y
27417;Dreamcatcher Airways;\N;NULL;DCA;DREAM CATCHER;United Kingdom;N
27418;Druk Air;\N;KB;DRK;ROYAL BHUTAN;Bhutan;Y
27419;Drummond Island Air;\N;NULL;DRE;MICHIGAN;United States;N
27420;Dubai Airwing;\N;NULL;DUB;DUBAI;United Arab Emirates;N
27421;Dubrovnik Air;\N;NULL;DBK;SEAGULL;Croatia;Y
27422;Ducair;\N;NULL;DUK;LION KING;Luxembourg;N
27423;Duchess of Britany (Jersey) Limited;\N;NULL;DBJ;DUCHESS;United Kingdom;N
27424;UK Royal/HRH Duke of York;\N;NULL;LPD;LEOPARD;United Kingdom;N
27425;Dun'Air;\N;NULL;DUN;DUNAIR;Mauritania;N
27426;Duncan Aviation;\N;NULL;PHD;PANHANDLE;United States;N
27427;Dunyaya Bakis Hava Tasimaciligi;\N;NULL;VVF;WORLDFOCUS;Turkey;N
27428;Duo Airways;\N;NULL;DUO;FLY DUO;United Kingdom;N
27429;Durango Jet;\N;NULL;DJE;DURANGO JET;Mexico;N
27430;Dutch Antilles Express;\N;NULL;DNL;DUTCH ANTILLES;Netherlands Antilles;Y
27431;Dutch Caribbean Express;\N;NULL;DCE;DUTCH CARIBBEAN;Netherlands Antilles;N
27432;Dutchbird;\N;NULL;DBR;DUTCHBIRD;Netherlands;N
27433;Dwyer Aircraft Services;\N;NULL;DFS;DWYAIR;United States;N
27434;Dynair Services;\N;NULL;XDY;NULL;United States;N
27435;Dynamair Aviation;\N;NULL;DNR;DYNAMAIR;Canada;N
27436;Dynamic Air;\N;NULL;DYE;DYNAMIC;Netherlands;N
27437;dba;\N;DI;BAG;SPEEDWAY;Germany;Y
27438;E H Darby Aviation;\N;NULL;EHD;PLATINUM AIR;United States;N
27439;Electronic Data Systems;\N;1C;NULL;NULL;Switzerland;N
27440;Electronic Data Systems;\N;NULL;1Y;NULL;NULL;N
27441;EAA Escola De Aviacao Aerocondor;\N;NULL;EAD;AERO-ESCOLA;Portugal;N
27442;Executive Airlines Services;\N;NULL;EXW;ECHOLINE;Nigeria;N
27443;EFAOS- Agencia De Viagens e Turismo;\N;NULL;EFS;EFAOS;Angola;N
27444;EFD Eisele Flugdienst;\N;NULL;EFD;EVER FLIGHT;Germany;N
27445;EFS-Flugservice;\N;NULL;FSD;FLUGSERVICE;Germany;N
27446;EIS Aircraft;\N;NULL;EIS;COOL;Germany;N
27447;EPAG Groupe Air France;\N;NULL;IAG;EPAG;France;N
27448;ESI Eliservizi Italiani;\N;NULL;ESI;ELISERVIZI;Italy;N
27449;EU Airways;\N;NULL;EUY;EUROAIRWAYS;Ireland;N
27450;EUjet;\N;VE;EUJ;UNION JET;Ireland;N
27451;EVA Air;\N;BR;EVA;EVA;Taiwan;Y
27452;Eagle Aero;\N;NULL;ICR;ICARUS FLIGHTS;United States;N
27453;Eagle Air;\N;NULL;EGR;EAGLE SIERRA;Sierra Leone;N
27454;Eagle Air;\N;H7;NULL;NULL;Uganda;Y
27455;Eagle Air Company;\N;NULL;EGX;THAI EAGLE;Thailand;N
27456;Eagle Air Iceland;\N;NULL;FEI;ARCTIC EAGLE;Iceland;N
27457;Eagle Aviation;\N;NULL;EGU;AFRICAN EAGLE;Uganda;N
27458;Eagle Aviation;\N;NULL;GYP;GYPSY;United Kingdom;N
27459;Eagle Aviation France;\N;NULL;EGN;FRENCH EAGLE;France;N
27460;Eagle International;\N;NULL;SEG;SEN-EAGLE;Senegal;N
27461;Eagle Jet Charter;\N;NULL;EGJ;EAGLE JET;United States;N
27462;Eaglemed (Ballard Aviation);\N;NULL;EMD;EAGLEMED;United States;N
27463;Earth Airlines Services;\N;NULL;ERX;EARTH AIR;Nigeria;N
27464;East African;\N;QU;UGX;CRANE;Uganda;Y
27465;East African Safari Air;\N;S9;HSA;DUMA;Kenya;N
27466;East African Safari Air Express;\N;NULL;EXZ;TWIGA;Kenya;N
27467;East Asia Airlines;\N;NULL;EMU;NULL;Macao;N
27468;East Coast Airways;\N;NULL;ECT;EASTWAY;South Africa;N
27469;East Coast Jets;\N;NULL;ECJ;EASTCOAST JET;United States;N
27470;East Hampton Aire;\N;NULL;EHA;AIRE HAMPTON;United States;N
27471;East Kansas City Aviation;\N;NULL;EKC;BLUE GOOSE;United States;N
27472;East Midlands Helicopters;\N;NULL;CTK;COSTOCK;United Kingdom;N
27473;East Star Airlines;\N;NULL;DXH;EAST STAR;China;N
27474;East-West Airlines;\N;NULL;EWA;EASTWEST;Australia;N
27475;Eastern Air;\N;NULL;EAZ;EASAIR;Zambia;N
27476;Eastern Air Executive;\N;NULL;EAX;EASTEX;United Kingdom;N
27477;Eastern Airways;\N;T3;EZE;EASTFLIGHT;United Kingdom;Y
27478;Eastern Australia Airlines;\N;NULL;EAQ;NULL;Australia;N
27479;Eastern Carolina Aviation;\N;NULL;ECI;EASTERN CAROLINA;United States;N
27480;Eastern Executive Air Charter;\N;NULL;GNS;GENESIS;United Kingdom;N
27481;Eastern Express;\N;NULL;LIS;LARISA;Kazakhstan;N
27482;Eastern Metro Express;\N;NULL;EME;EMAIR;United States;N
27483;Eastern Pacific Aviation;\N;NULL;EPB;EAST PAC;Canada;N
27484;Eastern Sky Jets;\N;NULL;ESJ;EASTERN SKYJETS;United Arab Emirates;N
27485;Eastland Air;\N;DK;ELA;NULL;Australia;Y
27486;Eastwind Airlines;\N;W9;SGR;STINGER;United States;N
27487;Easy Link Aviation Services;\N;NULL;FYE;FLYME;Nigeria;N
27488;Eckles Aircraft;\N;NULL;CMN;CIMMARON AIRE;United States;N
27489;Eclipse Aviation;\N;NULL;EJT;ECLIPSE JET;United States;N
27490;Eco Air;\N;NULL;ECQ;SKYBRIDGE;Nigeria;N
27491;Ecoair;\N;NULL;DEI;NULL;Algeria;N
27492;Ecomex Air Cargo;\N;NULL;ECX;AIR ECOMEX;Angola;N
27493;Ecotour;\N;NULL;ECD;ECOTOUR;Mexico;N
27494;Ecoturistica de Xcalak;\N;NULL;XCC;XCALAK;Mexico;N
27495;Ecuatoguineana De Aviacion (EGA);\N;NULL;ECV;EQUATOGUINEA;Equatorial Guinea;N
27496;Ecuatorial Cargo;\N;NULL;EQC;ECUA-CARGO;Equatorial Guinea;N
27497;Ecuavia;\N;NULL;ECU;ECUAVIA;Ecuador;Y
27498;Edelweiss Air;\N;WK;EDW;EDELWEISS;Switzerland;Y
27499;Edgartown Air;\N;NULL;SLO;SLOW;United States;N
27500;Edinburgh Air Charter;\N;NULL;EDC;SALTIRE;United Kingdom;N
27501;Edwards Jet Center of Montana;\N;NULL;EDJ;EDWARDS;United States;N
27502;Efata Papua Airlines;\N;NULL;EIJ;EFATA;Indonesia;N
27503;Egyptair;\N;MS;MSR;EGYPTAIR;Egypt;Y
27504;Egyptair Cargo;\N;NULL;MSX;EGYPTAIR CARGO;Egypt;N
27505;Egyptian Air Force;\N;NULL;EGY;NULL;Egypt;N
27506;Egyptian Aviation;\N;NULL;EJX;NULL;Egypt;N
27507;Egyptian Aviation Company;\N;NULL;EMA;NULL;Egypt;N
27508;Ei Air Exports;\N;NULL;EIX;AIR EXPORTS;Ireland;N
27509;Eirjet;\N;NULL;EIR;EIRJET;Ireland;N
27510;El Al Israel Airlines;\N;LY;ELY;ELAL;Israel;Y
27511;El Caminante Taxi Aereo;\N;NULL;CMX;EL CAMINANTE;Mexico;N
27512;El Quilada International Aviation;\N;NULL;GLQ;QUILADA;Sudan;N
27513;El Sal Air;\N;NULL;ELS;EL SAL;El Salvador;N
27514;El Sol De America;\N;NULL;ESC;SOLAMERICA;Venezuela;N
27515;El-Buraq Air Transport;\N;UZ;BRQ;BURAQAIR;Libya;Y
27516;Elan Express;\N;NULL;ELX;ELAN;United States;N
27517;Elbe Air Transport;\N;NULL;LBR;MOTION;Germany;N
27518;Elbrus-Avia Air Enterprise;\N;NULL;NLK;ELAVIA;Russia;N
27519;Eldinder Aviation;\N;NULL;DND;DINDER;Sudan;N
27520;Elicar;\N;NULL;PDV;ELICAR;Italy;N
27521;Elidolomiti;\N;NULL;EDO;ELIDOLOMITI;Italy;N
27522;Elieuro;\N;NULL;ELB;ELILOBARDIA;Italy;N
27523;Elifriulia;\N;NULL;EFG;ELIFRIULIA;Italy;N
27524;Elilario Italia;\N;NULL;ELH;LARIO;Italy;N
27525;Elilombarda;\N;NULL;EOA;LOMBARDA;Italy;N
27526;Elimediterranea;\N;NULL;MEE;ELIMEDITERRANEA;Italy;N
27527;Elios;\N;NULL;VUL;ELIOS;Italy;N
27528;Elipiu';\N;NULL;IEP;ELIPIU;Italy;N
27529;Elisra Airlines;\N;NULL;RSA;ESRA;Sudan;N
27530;Elite Air;\N;NULL;EAI;ELAIR;Togo;N
27531;Elite Jets;\N;NULL;EJD;ELITE DUBAI;United Arab Emirates;N
27532;Elitellina;\N;NULL;FGS;ELITELLINA;Italy;N
27533;Elliott Aviation;\N;NULL;ELT;ELLIOT;United States;N
27534;Elmagal Aviation Services;\N;NULL;MGG;ELMAGAL;Sudan;N
27535;Elrom Aviation and Investments;\N;NULL;ELR;NULL;Israel;N
27536;Embassy Airlines;\N;NULL;EAM;EMBASSY AIR;Nigeria;N
27537;Embassy Freight Company;\N;NULL;EFT;EMBASSY FREIGHT;United States;N
27538;Empresa Brasileira De Aeronautica;\N;NULL;EMB;EMBRAER;Brazil;N
27539;Embry-Riddle Aeronautical University;\N;NULL;XSL;SATSLAB;United States;N
27540;Emerald Airways;\N;NULL;JEM;GEMSTONE;United Kingdom;N
27541;Emery Worldwide Airlines;\N;NULL;EWW;EMERY;United States;N
27542;Emetebe;\N;NULL;EMT;EMETEBE;Ecuador;N
27543;Emirates;Emirates Airlines;EK;UAE;EMIRATES;United Arab Emirates;Y
27544;Emoyeni Air Charter;\N;NULL;SBC;SABIAN AIR;South Africa;N
27545;Empire Air Service;\N;NULL;EMP;EMPIRE;United States;N
27546;Empire Airlines;\N;EM;CFS;EMPIRE AIR;United States;N
27547;Empire Aviation Services;\N;NULL;MPR;NULL;Nigeria;N
27548;Empire Test Pilots' School;\N;NULL;ETP;TESTER;United Kingdom;N
27549;Empresa (Aero Uruguay);\N;NULL;AUO; S.A.;UNIFORM OSCAR;N
27550;Empresa Aero-Servicios Parrague;\N;NULL;PRG;ASPAR;Chile;N
27551;Empresa Aerocaribbean;\N;NULL;CRN;AEROCARIBBEAN;Cuba;N
27552;Empresa Aviacion Interamericana;\N;NULL;VNA;EBBA;Uruguay;N
27553;Empresa Ecuatoriana De Aviacion;\N;EU;EEA;ECUATORIANA;Ecuador;Y
27554;Empresa Nacional De Servicios Aereos;\N;NULL;CNI;SERAER;Cuba;N
27555;Empresa Venezolana;\N;NULL;VNE;VENEZOLANA;Venezuela;N
27556;Empresa de Aviacion Aerogaviota;\N;NULL;GTV;GAVIOTA;Cuba;N
27557;Empressa Brasileira de Infra-Estrutura Aeroportuaria-Infraero;\N;NULL;XLT;INFRAERO;Brazil;N
27558;Endecots;\N;NULL;ENC;ENDECOTS;Ecuador;N
27559;Enimex;\N;NULL;ENI;ENIMEX;Estonia;N
27560;Enkor JSC;\N;G8;ENK;ENKOR;Russia]];N
27561;Enrique Gleisner Vivanco;\N;NULL;EGV;GLEISNER;Chile;N
27562;Ensenada Vuelos Especiales;\N;NULL;ESE;ENSENADA ESPECIAL;Mexico;N
27563;Entergy Services;\N;NULL;ENS;ENTERGY SHUTTLE;United States;N
27564;Enterprise World Airways;\N;NULL;EWS;WORLD ENTERPRISE;Democratic Republic of the Congo;N
27565;Eos Airlines;\N;E0;ESS;NEW DAWN;United States;N
27566;Equaflight Service;\N;NULL;EKA;EQUAFLIGHT;Republic of the Congo;N
27567;Equatair Air Services (Zambia);\N;NULL;EQZ;ZAMBIA CARGO;Zambia;N
27568;Equatorial Airlines;\N;NULL;EQT;NULL;Equatorial Guinea;N
27569;Era Helicopters;\N;NULL;ERH;ERAH;United States;N
27570;Eram Air;\N;NULL;IRY;ERAM AIR;Iran;N
27571;Erfoto;\N;NULL;ERF;ERFOTO;Portugal;N
27572;Erie Airways;\N;NULL;ERE;AIR ERIE;United States;N
27573;Eritrean Airlines;\N;B8;ERT;ERITREAN;Eritrea;Y
27574;Escuela De Pilotos Are Aviacion;\N;NULL;CTV;ARE AVIACION;Spain;N
27575;Espace Aviation Services;\N;NULL;EPC;ESPACE;Democratic Republic of the Congo;N
27576;Esso Resources Canada;\N;NULL;ERC;ESSO;Canada;N
27577;Estafeta Carga Aerea;\N;E7;ESF;NULL;Mexico;N
27578;Estonian Air;\N;OV;ELL;ESTONIAN;Estonia;Y
27579;Estrellas Del Aire;\N;NULL;ETA;ESTRELLAS;Mexico;N
27580;Ethiopian Airlines;\N;ET;ETH;ETHIOPIAN;Ethiopia;Y
27581;Eti 2000;\N;NULL;MJM;ELCO ETI;Italy;N
27582;Etihad Airways;\N;EY;ETD;ETIHAD;United Arab Emirates;Y
27583;Etram Air Wing;\N;NULL;ETM;ETRAM;Angola;N
27584;Euraviation;\N;NULL;EVN;EURAVIATION;Italy;N
27585;Euro Continental AIE;\N;NULL;ECN;EURO CONTINENTAL;Spain;N
27586;Euro Exec Express;\N;RZ;NULL;NULL;Sweden;Y
27587;Euro Sun;\N;NULL;ESN;EURO SUN;Turkey;N
27588;Euro-Asia Air;\N;NULL;EAK;EAKAZ;Kazakhstan;N
27589;Euro-Asia Air International;\N;NULL;KZE;KAZEUR;Kazakhstan;N
27590;EuroAtlantic Airways;\N;NULL;MMZ;EUROATLANTIC;Portugal;N
27591;EuroJet Aviation;\N;NULL;GOJ;GOJET;United Kingdom;N
27592;Euroair;\N;NULL;EUP;EUROSTAR;Greece;N
27593;Euroamerican Air;\N;NULL;EUU;EUROAMERICAN;Uruguay;N
27594;Euroceltic Airways;\N;NULL;ECY;ECHELON;United Kingdom;N
27595;Eurocontrol;\N;NULL;EUC;NULL;Belgium;N
27596;Eurocopter;\N;NULL;ECF;EUROCOPTER;France;N
27597;Eurocypria Airlines;\N;UI;ECA;EUROCYPRIA;Cyprus;Y
27598;Eurofly;\N;NULL;EEZ;E-FLY;Italy;N
27599;Eurofly Service;\N;GJ;EEU;EUROFLY;Italy;Y
27600;Euroguineana de Aviacion;\N;NULL;EUG;EUROGUINEA;Equatorial Guinea;N
27601;Eurojet Italia;\N;NULL;ERJ;JET ITALIA;Italy;N
27602;Eurojet Limited;\N;NULL;JLN;JET LINE;Malta;N
27603;Eurojet Romania;\N;NULL;RDP;JET-ARROW;Romania;N
27604;Eurojet Servis;\N;NULL;EJS;EEJAY SERVICE;Czech Republic;N
27605;Eurolot;\N;K2;ELO;EUROLOT;Poland;Y
27606;Euromanx Airways;\N;3W;EMX;EUROMANX;Austria;N
27607;Europe Air Lines;\N;NULL;GED;LANGUEDOC;France;N
